Eremopsaltria mongolica
Leucosticte arctoa
Coccothraustes coccothraustes
Haemorhous cassinii
Loxops coccineus
Passer domesticus
Haemorhous mexicanus
Pinicola enucleator
Hemignathus flavus
Carpodacus roseus
Chlorophanes spiza
Loxops caeruleirostris
Leucosticte brandti
Himatione sanguinea
Paroreomyza montana
Hesperiphona vespertina
Loxops mana
Carpodacus erythrinus
Tangara episcopus
Serinus albogularis
Uragus sibiricus
Amolops wuyiensis
Ctenopharyngodon idellus x Elopichthys bambusa
Hucho hucho
Siganus vulpinus
Callithrix jacchus
Platydoras armatulus
Hypostomus plecostomus
Lampetra appendix
Eudontomyzon morii
Accipiter nisus
Squatina nebulosa
Cipangopaludina cathayensis
Coregonus peled
Pelophylax cretensis
Myotis davidii
Reticulitermes chinensis
Alectis ciliaris
Megalaspis cordyla
Eulimnogammarus vittatus
Bos mutus
Garra imberba
Gloydius intermedius
Neomys fodiens
Angaracris barabensis
Larus crassirostris
Oreochromis esculentus
Ichthyomyzon unicuspis
Ichthyomyzon fossor
Callosciurus erythraeus
Pirata subpiraticus
Macrotermes natalensis
Scolopax rusticola
Thunnus atlanticus
Damithrax spinosissimus
Plectorhinchus lineatus
Mustela erminea
Tanakia limbata
Vanellus cinereus
Macaca fuscata
Narcine entemedor
Camaena cicatricosa
Mactra chinensis
Porphyrio porphyrio
Gallirallus philippensis
Liposcelis paeta
Liposcelis entomophila
Lewinia muelleri
Eulabeornis castaneoventris
Fulica atra
Heliornis fulica
Raja pulchra
Callitettix braconoides
Callitettix biformis
Aeneolamia contigua
Lissemys scutata
Solenosmilia variabilis
Sillago asiatica
Rasbora trilineata
Poecillastra laminaris
Marisa cornuarietis
Cricetulus longicaudatus
Squatina formosa
Sorex tundrensis
Rhodeus sericeus
Homatula potanini
Eremias vermiculata
Discogobio yunnanensis
Tetrastes sewerzowi
Siniperca chuatsi x Siniperca knerii
Lepus sinensis
Hyla annectans
Myotis brandtii
Nibea coibor
Eremias multiocellata
Ptychobarbus kaznakovi
Rhabdosargus sarba
Xenophysogobio nudicorpa
Sillago indica
Viverricula indica
Aphelenchoides besseyi
Pterois volitans
Orthogonalys pulchella
Mus fragilicauda
Nipponocypris koreanus
Scutopus ventrolineatus
Lasiopodomys mandarinus
Neochauliodes fraternus
Sorex cylindricauda
Aquatica leii
Elaphe taeniura
Anthocharis bambusarum
Aporia intercostata
Mus cookii
Mus cervicolor
Mus caroli
Sundasalanx sp. Chao Phraya
Abidama producta
Clupeonella cultriventris
Wallacidia oculata
Ardea cinerea
Pseudoxya diminuta
Perca flavescens
Homo sapiens
Siniperca scherzeri x Siniperca chuatsi
Siniperca chuatsi x Siniperca scherzeri
Aeolesthes oenochrous
Cottus czerskii
Lernaea cyprinacea
Rugosa tientaiensis
Channa asiatica
Oxyopes sertatus
Pardosa laura
Macaca tonkeana
Macaca silenus
Macaca arctoides
Zebrias zebrinus
Piaractus mesopotamicus
Sinanodonta woodiana
Mustela nigripes
Salminus brasiliensis
Prochilodus lineatus
Brycon orbignyanus
Zapteryx exasperata
Mastigeulota kiangsinensis
Acrossocheilus stenotaeniatus
Chlorocebus cynosuros
Philometroides sanguineus
Anadara sativa
Heteromycteris japonicus
Rhodeus lighti
Parascaris univalens
Brachidontes exustus
Siganus canaliculatus
Schizopygopsis malacanthus
Phrynocephalus guinanensis
Tetranychus truncatus
Malurus melanocephalus
Turdus migratorius
Tregellasia leucops
Sitta carolinensis
Vireo olivaceus
Oedistoma iliolophus
Sus celebensis
Cheilodactylus zonatus
Cirrhitichthys aprinus
Bidyanus bidyanus
Tilodon sexfasciatum
Howella brodiei
Nannoperca variegata
Percalates novemaculeata
Macquaria ambigua
Gadopsis bispinosus
Bostockia porosa
Percilia irwini
Acrossocheilus kreyenbergii
Quasipaa yei
Premnas biaculeatus
Amphiprion perideraion
Amphiprion frenatus
Empoasca vitis
Gnathopogon polytaenia
Saurida umeyoshii
Petenia splendida
Elopichthys bambusa
Schizothorax pseudoaksaiensis
Nemertopsis tetraclitophila
Gononemertes parasita
Passer montanus
Netta rufina
Platysmacheilus exiguus
Leptobotia microphthalma
Contracaecum osculatum
Oesophagostomum columbianum
Oesophagostomum asperum
Hemicentrotus pulcherrimus
Alburnus tarichi
Alburnus istanbulensis
Strombus gigas
Microphysogobio fukiensis
Cervaphis quercus
Emberiza rutila
Schoeniclus rusticus
Neocaridina denticulata
Loxechinus albus
Sus verrucosus
Nectogale elegans
Siniperca obscura
Chirostoma humboldtianum
Poecile atricapilla
Regulus calendula
Carcharhinus macloti
Romanogobio tenuicorpus
Parabramis pekinensis
Protobothrops dabieshanensis
Acrossocheilus monticola
Acipenser schrenckii
Tor putitora
Pachygrapsus crassipes
Palinurellus wieneckii
Pangasianodon hypophthalmus
Mustela altaica
Martes martes
Parahucho perryi
Psenes pellucidus
Spinibarbus denticulatus
Heterodontus zebra
Cromileptes altivelis
Epinephelus trimaculatus
Rhizomys pruinosus
Onychostoma alticorpus
Epinephelus epistictus
Psenopsis anomala
Microphysogobio alticorpus
Epinephelus quoyanus
Schizothorax richardsonii
Schoeniclus spodocephala
Alopias superciliosus
Megachasma pelagios
Hyattella sinuosa
Pseudobagrus truncatus
Pseudobagrus brevicaudatus
Cephalopholis boenak
Phyllodactylus unctus
Carassius auratus ssp. 'Pingxiang'
Papio anubis
Uropsilus sp. 1 FT-2014
Paragyrodactylus variegatus
Macropodus ocellatus
Anabas testudineus
Tadorna tadorna
Chanodichthys erythropterus
Sylvirana guentheri
Pterois miles
Elaphe bimaculata
Cottus dzungaricus
Mya arenaria
Paraneetroplus synspilus x Amphilophus citrinellus
Mytilus coruscus
Pycnonotus melanicterus
Metzia longinasus
Abrornis inornata
Sitobion avenae
Mionectes oleagineus
Psoroptes cuniculi
Brachymystax tumensis
Henicorhina leucosticta
Glyptothorax sinensis
Turbinaria peltata
Tetrastemma olgarum
Chelodina longicollis
Zootermopsis nevadensis
Parafilaroides normani
Phrynocephalus versicolor
Ridgeia piscesae
Monochamus alternatus
Paraglypturus tonganus (nomen nudum)
Lobocla bifasciata
Culter alburnus x Ancherythroculter nigrocauda
Nematodirus oiratianus
Nematodirus spathiger
Sancassania berlesei
Ladislavia taczanowskii
Charybdis feriata
Anas acuta
Cheracebus lugens
Chiropotes israelita
Callimico goeldii
Megalobrama amblycephala x Ancherythroculter nigrocauda
Schizothorax chongi
Colinus virginianus
Caloperdix oculeus
Crax rubra
Crax daubentoni
Ptilopachus petrosus
Phrynocephalus putjatai
Triplophysa siluroides
Solea ovata
Lepturichthys fimbriata
Corvus splendens
Jinshaia abbreviata
Suncus murinus
Odorrana margaretae
Aythya ferina
Achatina fulica
Pavoraja nitida
Jinshaia sinensis
Triplophysa anterodorsalis
Carcharhinus plumbeus
Aythya fuligula
Tachybaptus ruficollis
Amaurornis phoenicurus
Cricetulus kamensis
Taenia crocutae
Taenia arctos
Taenia regis
Pseudogyrinocheilus prochilus
Plectorhinchus cinctus
Pomacea canaliculata
Salvelinus curilus
Aphis gossypii
Platax teira
Discogobio tetrabarbatus
Paratrioza sinica
Plestiodon elegans
Dupetor flavicollis
Xenophysogobio boulengeri
Lutjanus johnii
Pteroplatytrygon violacea
Prionodon pardicolor
Genetta servalina
Nandinia binotata
Tanakia lanceolata
Anourosorex squamipes
Haliotis laevigata
Squalidus gracilis
Lycodon rufozonatus
Vespertilio sinensis
Aprasia parapulchella
Decapterus maruadsi
Lyrurus tetrix
Garrulax cineraceus
Turdus hortulorum
Sebastes oblongus
Rana kunyuensis
Microhyla pulchra
Euprepiophis perlacea
Rhinogobio cylindricus
Paradoxornis webbianus
Myodes glareolus
Ptychobarbus dipogon
Hippocampus barbouri
Sinogastromyzon sichangensis
Pavo cristatus
Liza haematocheila
Hippocampus ingens
Trachypithecus pileatus
Leuciscus baicalensis
Hemibarbus medius
Striatobalanus amaryllis
Amphibalanus amphitrite
Emberiza cioides
Crocodylus rhombifer
Chlorella sorokiniana
Katharina tunicata
Glyphis glyphis
Ilyoplax deschampsi
Triops australiensis
Thalamita crenata
Myomenippe fornasinii
Ashtoret lunaris
Engaeus quadrimanus
Engaeus sericatus
Gadopsis marmoratus
Pareuchiloglanis sinensis
Siniperca undulata
Siniperca roulei
Coreoperca loona
Paracanthobrama guichenoti
Leptobrachium boringii
Rhinogobio typus
Megalobrama skolkovii
Ptychidio jordani
Aseraggodes kobensis
Carcharhinus melanopterus
Ceryle rudis
Pseudobagrus emarginatus
Hemibagrus wyckioides
Chanodichthys recurviceps
Squatina japonica
Meloidogyne graminicola
Barbonymus schwanefeldii
Hemibagrus nemurus
Nanorana taihangnica
Lamna ditropis
Peirates arcuatus
Samariscus latus
Lepus coreanus
Pericrocotus ethologus
Pristiophorus japonicus
Lepus americanus
Lepus granatensis
Lepus townsendii
Lepus timidus
Apolygus lucorum
Diabrotica barberi
Nesidiocoris tenuis
Brachyrhynchus hsiaoi
Ficedula albicollis
Sirthenea flavipes
Repomucenus curvicornis
Marmota himalayana
Nemichthys scolopaceus
Lithodes nintokuae
Takifugu flavidus
Hoplolatilus cuniculus
Synchiropus splendidus
Callionymus enneactis
Neosynchiropus moyeri
Parupeneus multifasciatus
Phycodurus eques
Fistularia petimba
Dactyloptena orientalis
Mulloidichthys vanicolensis
Doryrhamphus japonicus
Solenostomus paradoxus
Draconetta xenica
Trachinotus carolinus
Porites panamensis
Junceella fragilis
Amolops mantzorum
Atractosteus tropicus
Mesocentrotus franciscanus
Sypharochiton pelliserpentis
Sypharochiton sinclairi
Chrysocyon brachyurus
Hypsiglena unaocularus
Congriscus sp. Tht2
Culter alburnus
Leptocephalus sp. 'type II larva' (Smith, 1989)
Muraenesox bagio
Anarchias sp. Ansp
Monognathus jesperseni
Derichthys serpentinus
Rhinomuraena quaesita
Cyema atrum
Nessorhamphus ingolfianus
Kaupichthys hyoproroides
Coloconger cadenati
Simenchelys parasitica
Moringua microchir
Pythonichthys microphthalmus
Poecilia reticulata
Folsomotoma octooculata
Protosalanx hyalocranius
Grammistes sexlineatus
Botrylloides leachii
Gymnura poecilura
Isurus paucus
Cephalopholis sexmaculata
Astreopora myriophthalma
Isopora palifera
Astreopora explanata
Isopora togianensis
Siganus guttatus
Aquila chrysaetos
Siganus puellus
Jacana jacana
Mogurnda adspersa
Bemisia afer
Carcharhinus acronotus
Limnoria quadripunctata
Tarsius wallacei
Tarsius dentatus
Tarsius lariang
Fringilla montifringilla
Jacana spinosa
Squalus acanthias
Cherax cainii
Lumbricus terrestris
Equus burchellii chapmani
Cecropis daurica
Equus ovodovi
Equus hemionus kulan
Equus zebra hartmannae
Trionyx triunguis
Dipturus kwangtungensis
Pandarus rhincodonicus
Pampus chinensis
Epinephelus tukula
Kamimuria wangi
Equus przewalskii
Leptomantella albella
Trachinotus blochii
Fasciola gigantica
Rhigonema thysanophora
Selar crumenophthalmus
Whitmania laevis
Poecilobdella manillensis
Pangasius pangasius
Clarias batrachus
Petaurista alborufus
Kingdonella bicollina
Amaurornis akool
Egretta garzetta
Saurida microlepis
Schizopyge dolichonema
Mastacembelus armatus
Hemibagrus guttatus
Belligobio nummifer
Pardachirus pavoninus
Pseudaesopia japonica
Nemipterus japonicus
Trachypithecus cristatus
Trachypithecus francoisi
Aix galericulata
Carangoides malabaricus
Amphiprion clarkii
Amphiprion percula
Allenopithecus nigroviridis
Cercocebus torquatus
Cercopithecus diana
Allochrocebus lhoesti
Cercopithecus mitis
Niviventer confucianus
Vulpes corsac
Arconaia lanceolata
Rexea solandri
Rhinobatos schlegelii
Blarinella quadraticauda
Amolops ricketti
Carcharhinus amblyrhynchoides
Cobitis elongatoides
Ciconia nigra
Nobia grandis
Zearaja chilensis
Perinereis aibuhitensis
Margaritifera dahurica
Clarias fuscus
Perdix hodgsoniae
Tetraogallus tibetanus
Massicus raddei
Whitmania acranulata
Erpobdella octoculata
Pacris xizangensis
Polymastia littoralis
Lophius litulon
Phoxinus ujmonensis
Ichthyaetus relictus
Macquaria australasica
Cobitis melanoleuca granoei
Henosepilachna pusillanima
Rhincodon typus
Lutraria rhynchaena
Mareca falcata
Polyplectron germaini
Pampus echinogaster
Jaminaea angkorensis
Liobagrus marginatus
Spheniscus demersus
Haplorchis taichui
Quasipaa boulengeri
Micropercops swinhonis
Hippocampus histrix
Nematalosa come
Chanodichthys dabryi
Epinephelus stictus
Cryptococcus neoformans var. grubii H99
Scoliodon macrorhynchos
Chiloscyllium punctatum
Cervus nippon kopschi
Myotis formosus
Nerthra indica
Hydrometra greeni
Cairina moschata
Salmo trutta
Epinephelus awoara
Bahaba taipingensis
Brachymystax lenok tsinlingensis
Brachymystax lenok
Acentrogobius pflaumii
Mesoplodon grayi
Schizothorax prenanti
Amphilophus citrinellus
Amphiprion polymnus
Nematalosa nasus
Sus cebifrons
Liachirus melanospilos
Coilia grayii
Megalobrama amblycephala x Parabramis pekinensis
Schizothorax plagiostomus
Rana cf. chensinensis QYCRCCH_C
Iwatanemertes piperata
Carcharhinus leucas
Carcharhinus sorrah
Carcharias taurus
Uraeotyphlus gansi
Schistometopum gregorii
Praslinia cooperi
Potomotyphlus kaupii
Microcaecilia unicolor
Microcaecilia dermatophaga
Luetkenotyphlus brasiliensis
Indotyphlus maharashtraensis
Ichthyophis bombayensis
Grandisonia sechellensis
Chthonerpeton indistinctum
Caecilia gracilis
Caecilia tentaculata
Toxascaris leonina
Huso dauricus
Rana dybowskii
Mustelus griseus
Vieja melanura
Himantura granulata
Alepes kleinii
Tapirus indicus
Chrysemys picta bellii
Orcinus orca
Pseudorhombus cinnamoneus
Acheilognathus macropterus
Acomys cahirinus
Cyprinus carpio wuyuanensis x Carassius auratus
Opistognathus jacksoniensis
Gobiobotia brevibarba
Synodus variegatus
Liposcelis decolor
Amphiascoides atopus
Schizopygopsis thermalis
Gymnocypris namensis
Gymnocypris dobula
Hydra sinensis
Dasyatis akajei
Pseudolaubuca engraulis
Lepomis cyanellus
Acheilognathus somjinensis
Pseudopungtungia tenuicorpus
Microphysogobio koreensis
Podoces hendersoni
Gobiobotia macrocephala
Rhodeus suigensis
Mauremys annamensis
Lamprotula gottschei
Thamnaconus tessellatus
Paramisgurnus dabryanus
Onychostoma macrolepis
Metzia mesembrinum
Adelphocoris fasciaticollis
Macaca assamensis
Megaselia scalaris
Hynobius maoershanensis
Parazacco spilurus
Abbottina rivularis
Ratufa bicolor
Lophura swinhoii
Aleuroglyphus ovatus
Heliocidaris crassispina
Pseudocentrotus depressus
Strongylocentrotus intermedius
Dendronephthya castanea
Pleurogrammus monopterygius
Sinocyclocheilus anophthalmus
Heterotilapia buttikoferi
Boleophthalmus boddarti
Pampus argenteus
Acanthacorydalis orientalis
Microphysogobio tafangensis
Vulpes zerda
Decapterus macrosoma
Capricornis milneedwardsii
Sebastes inermis
Peltorhamphus novaezeelandiae
Colistium nudipinnis
Cynoglossus itinus
Neochauliodes bowringi
Conus consors
Rattus niobe
Trichobatrachus robustus
Hemisus marmoratus
Acrossocheilus fasciatus
Ornithodoros brasiliensis
Ornithodoros rostratus
Argas miniatus
Otobius megnini
Argas lagenoplastis
Pteronotus parnellii
Schizothorax progastus
Schizothorax labiatus
Semisulcospira libertina
Rapisma zayuanum
Rapisma xizangense
Glyphis garricki
Mugilogobius abei
Rhipicephalus geigyi
Rhipicephalus australis
Lamprotula leaii
Calicogorgia granulosa
Scleronephthya gracillimum
Proteus anguinus
Necturus beyeri
Squalidus argentatus
Rhipicephalus microplus
Botrylloides nigrum
Leptolalax oshanensis
Amoya chusanensis
Tylototriton verrucosus
Echinotriton andersoni
Chlorostoma brunnea
Mauremys japonica
Aplysina cauliformis
Clupeoides sp. Chao Phraya
Clupeichthys aesarnensis
Microthrissa congica
Tenualosa ilisha
Diuraphis noxia
Lepidocampa weberi
Octostigma sinensis
Umbra pygmaea
Zebrias zebra
Novumbra hubbsi
Garra orientalis
Epinephelus sexfasciatus
Heptranchias perlo
Anodontostoma chacunda
Sogatella furcifera
Ancherythroculter nigrocauda
Protobothrops mucrosquamatus
Lamprotula tortuosa
Paraplagusia japonica
Chikila fulleri
Versteria mustelae
Proechimys longicaudatus
Chrysemys picta
Hydatigera krepkogorski
Hydatigera parva
Johnius grypotus
Liobagrus marginatoides
Hippocampus trimaculatus
Schizothorax oconnori
Chaeturichthys stigmatias
Epinephelus areolatus
Epinephelus latifasciatus
Epinephelus fasciatomaculosus
Mesocentrotus nudus
Ctenomys leucodon
Mystus rhegma
Polypterus palmas buettikoferi
Esox reichertii
Plesiomyzon baotingensis
Cetorhinus maximus
Sebastes koreanus
Meriones unguiculatus
Protostrongylus rufescens
Cistopus taiwanicus
Nacospatangus alta
Ophiacantha linea
Solenaia carinata
Uropsilus soricipes
Vestalis melania
Epiophlebia superstes
Cyclocheilichthys enoplos
Cynoglossus lineolatus
Cynoglossus puncticeps
Paraplagusia blochii
Paraplagusia bilineata
Cynoglossus bilineatus
Zebrias quagga
Cynoglossus sinicus
Hemibagrus spilopterus
Cyclemys tcheponensis
Cyclemys oldhami
Leptobelus gazella
Saimiri oerstedii citrinellus
Mustela kathiah
Pleurogrammus azonus
Marphysa sanguinea
Pteropus alecto
Potamotrygon motoro
Mystacoleucus marginatus
Zacco platypus
Acanthorhodeus chankaensis
Macropicola ocydromi
Hypodontus macropi
Paramphistomum cervi
Petaurista hainana
Babylonia areolata
Carcharhinus obscurus
Sarcocheilichthys nigripinnis
Ammodytes hexapterus
Dolycoris baccarum
Acentrogobius chlorostigmatoides
Oxyurichthys formosanus
Tachysurus ussuriensis
Luciobarbus capito
Liobagrus kingi
Haemaphysalis parva
Coilia mystus
Taeniura meyeni
Liriomyza bryoniae
Mus musculus domesticus
Bursaphelenchus xylophilus
Metagonimus yokogawai
Sepia aculeata
Labeo lineatus
Labiobarbus lineatus
Labiobarbus leptocheilus
Garra flavatra
Thynnichthys polylepis
Osteochilus schlegelii
Henicorhynchus lineatus
Labeo cyclorhynchus
Schismatorhynchos nukta
Labiobarbus ocellatus
Osteochilus nashii
Labeo angra
Garra spilota
Labeo pierrei
Labeo chrysophekadion
Garra rufa
Monotrete leiurus
Sarcocheilichthys lacustris
Caranx ignobilis
Gobiobotia intermedia
Hemiculter leucisculus
Thymallus grubii
Meretrix lyrata
Corythucha ciliata
Pallisentis celatus
Onychostoma rara
Schizothorax esocinus
Schizopyge niger
Corallium rubrum
Barbatula nuda
Pethia conchonius
Aspiorhynchus laticeps
Misgurnus bipartitus
Celaenorrhinus maculosa
Pseudobrama simoni
Leptobotia rubrilabris
Pristaulacus compressus
Epinephelus bleekeri
Laternula elliptica
Saurogobio dabryi
Salvelinus leucomaenis
Panthera onca
Rhinobatos hynnicephalus
Campylorhynchus zonatus
Nucifraga columbiana
Sicyopterus lagocephalus
Aetobatus flagellum
Scleropages jardinii
Acropora robusta
Acropora divaricata
Acropora nasuta
Acropora digitifera
Acropora yongei
Acropora florida
Acropora aspera
Acropora hyacinthus
Acropora horrida
Acropora muricata
Acropora humilis
Alopias pelagicus
Pristis clavata
Trimeresurus albolabris
Prionace glauca
Odontobutis sinensis
Oncocephalus breviscutum
Montifringilla ruficollis
Dendronephthya suensoni
Tursiops australis
Corallium elatius
Pseudotriakis microdon
Somniosus pacificus
Hexanchus nakamurai
Hexanchus griseus
Notorynchus cepedianus
Chlamydoselachus anguineus
Helostoma temminkii
Pseudobagrus albomarginatus
Pseudobagrus ondon
Hasemania nana
Silurus soldatovi
Hippocampus erectus
Rhodeus sinensis
Rhinogobio ventralis
Phrynocephalus przewalskii
Oxygymnocypris stewartii
Cobitis lutheri
Takydromus sexlineatus
Tor sinensis
Solenaia oleivora
Rana catesbeiana
Protobothrops cornutus
Myotis macrodactylus
Sepiella inermis
Hylobitelus xiaoi
Channa marulius
Misgurnus mohoity
Plagiognathops microlepis
Jellisonia amadoi
Trachinotus ovatus
Odontobutis potamophila
Pseudobagrus trilineatus
Microphysogobio brevirostris
Dopasia harti
Myotis ikonnikovi
Rhinogobius similis
Rhodeus shitaiensis
Ostrea lurida
Arborophila brunneopectus
Cavariella salicicola
Sphyrna lewini
Batocera lineolata
Pseudopodoces humilis
Cottus hangiongensis
Acheilognathus yamatsutae
Paracirrhites arcatus
Pterapogon kauderni
Apogon semilineatus
Epinephelus merra
Echeneis naucrates
Pomatomus saltatrix
Aphanopus carbo
Epinnula magistralis
Rexea nakamurai
Peprilus triacanthus
Pampus punctatissimus
Tetragonurus atlanticus
Tetragonurus cuvieri
Ariomma indicum
Ariomma lurida
Gymnosarda unicolor
Evoxymetopon poeyi
Assurger anzac
Ruvettus pretiosus
Thyrsitoides marleyi
Promethichthys prometheus
Nesiarchus nasutus
Sphyraena japonica
Kali indica
Pteraclis aesticola
Taractes asper
Eumegistus illustris
Sphyraena barracuda
Champsodon cf. snyderi CBM-ZF 10876
Dysalotus alcocki
Platycephalus indicus
Parachanna insignis
Trichogaster lalius
Istiophorus albicans
Kurtus gulliveri
Sarcocheilichthys sinensis
Eptesicus serotinus
Luciola cruciata
Hormathia digitata
Bolocera tuediae
Urticina eques
Sepia lycidas
Sepia latimanus
Sepia apama
Spinibarbus sinensis
Johnius belangerii
Metzia formosae
Acipenser ruthenus
Anas crecca
Hymeniacidon sinapium
Eusthenes cupreus
Pleuronichthys cornutus
Sibynophis chinensis
Vampyrum spectrum
Tonatia saurophila
Sturnira tildae
Rhinophylla pumilio
Pteronotus rubiginosus
Lophostoma silvicolum
Desmodus rotundus
Carollia perspicillata
Brachyphylla cavernarum
Anoura caudifer
Micronycteris megalotis
Anas poecilorhyncha
Mimachlamys senatoria
Aiptasia pulchella
Galeocerdo cuvier
Hemibarbus umbrifer
Microphysogobio longidorsalis
Squalidus wolterstorffi
Gnathopogon strigatus
Biwia springeri
Saurogobio dumerili
Pseudogobius javanicus
Acrossocheilus barbodon
Acrossocheilus hemispinus
Cirrhinus molitorella
Mesocottus haitej
Pristipomoides multidens
Schoeniclus aureolus
Spinibarbus caldwelli
Orectolobus japonicus
Enophrys diceraus
Oocatochus rufodorsatus
Cephalopholis sonnerati
Cephalopholis argus
Triso dermopterus
Variola albimarginata
Variola louti
Sus scrofa
Nannochloropsis oceanica
Moschus chrysogaster
Hyporthodus octofasciatus
Epinephelus fuscoguttatus
Luciogobius platycephalus
Tropheus moorii
Petrochromis trewavasae
Ithaginis cruentus
Cottus poecilopus
Oryzias javanicus
Oryzias luzonensis
Oryzias dancena
Oryzias minutillus
Nannochloropsis oculata
Nannochloropsis limnetica
Nannochloropsis granulata
Ixodes ricinus
Acheilognathus intermedia
Tanakia koreensis
Microchloropsis salina
Microchloropsis salina
Cylicocyclus insigne
Gillichthys seta
Saimiri boliviensis
Onychostoma simum
Scatophagus argus
Cacajao calvus
Plecturocebus cupreus
Raja rhina
Bombina lichuanensis
Bombina microdeladigitora
Schizopygopsis younghusbandi
Emberiza pusilla
Liobagrus nigricauda
Plectropomus areolatus
Artemia tibetiana
Artemia urmiana
Ammodytes personatus
Murina ussuriensis
Lanius tephronotus
Perinereis nuntia
Squaliobarbus curriculus x Ctenopharyngodon idella
Ctenopharyngodon idella x Squaliobarbus curriculus
Lethenteron camtschaticum
Gobiobotia naktongensis
Pseudohemiculter dispar
Schizothorax wangchiachii
Dasyatis bennetti
Pseudorasbora elongata
Neotrygon kuhlii
Lacerta agilis
Schedophilus velaini
Pentaceros japonicus
Nilaparvata lugens
Helix aspersa
Pinctada margaritifera
Onychostoma barbatulum
Ascaridia columbae
Ascaridia galli
Remiz consobrinus
Eleutheronema tetradactylum
Channa argus x Channa maculata
Glyptothorax trilineatus
Oreoglanis macropterus
Bagarius yarrelli
Pseudecheneis sulcata
Pseudexostoma yunnanense
Pareuchiloglanis gracilicaudata
Liobagrus anguillicauda
Exostoma labiatum
Glaridoglanis andersonii
Euchiloglanis kishinouyei
Glyptosternon maculatum
Gagata dolichonema
Potamopyrgus estuarinus
Trachidermus fasciatus
Pelodytes cf. punctatus II-2011
Chondracris rosea
Glyptothorax fokiensis fokiensis
Leptobotia elongata
Pinctada maxima
Clupanodon thrissa
Aquarius paludum
Halocynthia spinosa
Pyura gangelion
Polycarpa mytiligera
Python bivittatus
Pygoscelis antarcticus
Coendou insidiosus
Naemorhedus goral
Neophocaena phocaenoides
Hexagrammos agrammus
Paralithodes brevipes
Taenia serialis
Pentaceros wheeleri
Sander canadensis
Ziphius cavirostris
Protobothrops jerdonii
Apis florea
Crocidura shantungensis
Tarragoilus diuturnus
Pseudobagrus crassilabris
Scomberomorus munroi x Scomberomorus semifasciatus
Scomberomorus semifasciatus
Scomberomorus munroi
Chinchilla lanigera
Osteochilus salsburyi
Coelomactra antiquata
Apalone spinifera
Grus vipio
Ascidiella aspersa
Botryllus schlosseri
Naegleria fowleri
Taenia twitchelli
Echinococcus felidis
Taenia laticollis
Taenia madoquae
Taenia ovis
Spirocerca lupi
Eospalax fontanierii cansus
Bursaphelenchus mucronatus
Salamandrella tridactyla
Paphnutius ruficeps
Epinephelus moara
Seculamonas ecuadoriensis
Jakoba bahamiensis
Psenes cyanophrys
Alauda arvensis
Schizothorax macropogon
Acrossocheilus wenchowensis
Coreius heterodon
Coreius guichenoti
Sinibrama macrops
Channa argus x Channa maculata
Channa maculata
Rasbora steineri
Telatrygon zugei
Sicyopterus japonicus
Chauliops fallax
Pelochelys cantorii
Rastrelliger kanagurta
Scaphiodonichthys acanthopterus
Sarcocheilichthys parvus
Gekko swinhonis
Cheilochromis euchilus
Cynotilapia afra
Rhamphochromis esox
Genyochromis mento
Dimidiochromis compressiceps
Astatotilapia calliptera
Pseudotropheus crabro
Nimbochromis linni
Petrotilapia nigra
Diplotaxodon limnothrissa
Trematocranus placodon
Calanus hyperboreus
Concholepas concholepas
Tympanoctomys barrerae
Octodon degus
Spalacopus cyanus
Ctenomys sociabilis
Calyptorhynchus latirostris
Calyptorhynchus baudinii
Calyptorhynchus lathami
Cacatua moluccensis
Potamopyrgus antipodarum
Redunca arundinum
Oryx beisa
Nannospalax judaei
Tragulus kanchil
Tragelaphus strepsiceros
Tragelaphus scriptus
Tragelaphus oryx
Tragelaphus eurycerus
Tragelaphus angasii
Polypterus endlicherii
Rupicapra pyrenaica
Tetracerus quadricornis
Nannospalax galili
Scapharca broughtonii
Spalax carmeli
Simias concolor
Pseudohynobius puxiongensis
Tetrastes bonasia
Anthropoides virgo
Anthropoides paradiseus
Philantomba maxwellii
Neotragus moschatus
Naemorhedus griseus
Mazama americana
Hyemoschus aquaticus
Capra caucasica
Antidorcas marsupialis
Loxodonta cyclotis
Pudu mephistophiles
Oreotragus oreotragus
Okapia johnstoni
Cephalophus adersi
Axis axis
Procolobus verus
Polypterus weeksii
Polypterus delhezi
Hynobius nebulosus
Syncerus caffer
Ozotoceros bezoarticus
Coregonus oxyrinchus
Prosopium cylindraceum
Prosopium williamsoni
Coregonus clupeaformis
Stenodus leucichthys
Coregonus nasus
Nannospalax golani
Sylvicapra grimmia
Saiga tatarica
Rusa timorensis
Rusa alfredi
Rucervus duvaucelii
Redunca fulvorufula
Raphicerus campestris
Pudu puda
Procapra gutturosa
Potamochoerus porcus
Philantomba monticola
Pelea capreolus
Ourebia ourebi
Oryx leucoryx
Odocoileus hemionus
Neotragus batesi
Nanger soemmerringii
Nanger granti
Nanger dama
Naemorhedus baileyi
Mazama rufina
Mazama gouazoupira
Madoqua saltiana
Madoqua kirkii
Litocranius walleri
Kobus ellipsiprymnus
Hippotragus niger
Hippotragus equinus
Hippocamelus antisensis
Gazella subgutturosa
Gazella spekei
Gazella leptoceros
Gazella gazella
Gazella erlangeri
Gazella dorcas
Gazella cuvieri
Gazella bennettii
Eudorcas rufifrons
Dorcatragus megalotis
Dama dama
Connochaetes taurinus
Connochaetes gnou
Hexaprotodon liberiensis
Cephalorhynchus heavisidii
